Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,AccountId,DiscussionCount
"49508699","1","","","2018-03-27 09:07:53","","-1","432","4420255","","4420255","","2018-03-28 06:01:49","2018-03-28 06:01:49","Using DCMTK - DICOM-Toolkit 3.6.0 - dcmdump.exe failed?","<dicom><dcmtk>","1","0","","2018-03-27 12:36:39","","4420255","613","2015-01-05 13:39:24","twyly","2019-05-22 12:38:06","","Europe, Germany","","1071","54","1","5577179","1"
"40811024","1","40811176","","2016-11-25 19:01:23","","0","395","6730448","","","","","2017-12-06 17:28:18","rescale intercept and slope from the metadata for Nifti files","<python-3.x><dicom><itk><nifti>","1","0","","","","6730448","2384","2016-08-18 10:57:57","Rick M.","2019-10-10 14:14:26","","Innsbruck, Austria","<p>One fine day, at the middle of the night,</p>

<p>Two dead men woke up to fight,</p>

<p>Against their backs, they faced each other,</p>

<p>Drew their swords and shot each other!</p>
","482","253","50","9033639","1"
"11723466","1","11724774","","2012-07-30 14:22:49","","5","3790","1557621","","1557621","","2012-07-30 14:30:32","2014-06-08 12:07:08","Lossless JPEG - can't find any example images, DICOM files","<image><jpeg><dicom><lossless>","2","3","2","","","1557621","124","2012-07-27 12:14:27","Witek","2017-09-14 09:38:55","","","","45","12","0","1696288","1"
"3569714","1","3570619","","2010-08-25 19:54:32","","1","217","242934","","122607","","2011-10-28 14:58:47","2011-10-28 14:58:47","OAuth H9 Google Health","<oauth><google-health>","1","0","","","","242934","5885","2010-01-04 02:28:08","Doug Molineux","2019-02-04 19:30:01","","","<p>I love programming in any language</p>

<p>""Many developers have a mental block about their own fallibility""
 - Steve Townsend, Oct 4 2010</p>
","1382","945","93","87654","0"
"5970663","1","5984562","","2011-05-11 21:10:35","","10","12804","453441","","631652","","2015-02-06 15:16:10","2019-06-21 07:13:32","CCD ClinicalDocument.id: What is the value of root supposed to be?","<hl7><ccd><c-cda>","7","1","2","","","453441","477","2010-09-21 03:51:59","user453441","2019-10-09 05:33:36","","","","109","89","6","204943","6"
"30884296","1","30884297","","2015-06-17 06:54:57","","2","937","2427804","","","","","2015-06-27 06:29:06","WatchOS2 Heart Rate","<ios><health-kit><watch-os-2>","1","0","1","","","2427804","346","2013-05-28 09:02:57","rwzdoorn","2018-08-01 13:01:01","http://rwzdoorn.com","Netherlands","<p>User Experience Designer, Mobile Expert (iOS)</p>
","50","57","0","1854838","0"
"41467720","1","","","2017-01-04 15:40:51","","1","836","4995876","","","","","2017-01-10 19:11:02","Best way to get daily step count from Apple Health Kit","<ios><health-kit>","1","0","","2017-01-10 21:02:23","","4995876","1052","2015-06-10 16:38:20","helloB","2017-02-03 17:30:06","","","","249","115","15","6447929","1"
"32055467","1","","","2015-08-17 16:35:48","","0","52","5194604","","5194604","","2015-08-17 16:39:57","2015-08-17 17:25:38","how to get the information out of the query","<ios><swift><swift2><xcode7><health-kit>","1","13","","","","5194604","8","2015-08-05 14:57:14","Ismail Bannan","2015-09-01 13:54:20","","","","5","0","0","6741495","1"
"15398432","1","15485620","","2013-03-13 23:23:57","","1","404","9266","","205233","","2013-04-12 09:17:29","2013-04-12 09:17:56","how to reference MSH_25_GLO_DEF schema from other assembly/schema","<biztalk><biztalk-2010><btahl7><biztalk-schemas>","1","0","","","","9266","24665","2008-09-15 18:14:08","Jeremy","2019-10-10 21:59:47","http://nowebsite","Kelowna, Canada","Software Developer","2530","537","30","5669","1"
"20121141","1","","","2013-11-21 12:34:24","","2","778","2960703","","263268","","2015-09-21 08:30:51","2015-10-08 14:48:52","Getting started with Withings API","<javascript><php><api><withings>","1","0","","","","2960703","4644","2013-11-06 13:45:41","Deenadhayalan Manoharan","2018-02-14 05:44:35","http://techweboo.com","Coimbatore","<p><a href=""http://data.stackexchange.com/stackoverflow/query/390734/top-so-users-from-coimbatore"" rel=""nofollow"">Top-users-from-coimbatore</a></p>
","1589","76","591","2971650","1"
"119684","1","177470","","2008-09-23 07:53:50","","19","22216","20954","","18044","","2008-10-14 11:28:26","2018-01-27 15:34:26","Parse DICOM files in native Python","<python><image><format><dicom><medical>","9","0","6","","","20954","1526","2008-09-23 07:53:50","Tom Pohl","2019-10-12 12:17:08","","Erlangen, Bavaria, Germany","<p><a href=""http://www.linkedin.com/in/pohltom"" rel=""nofollow noreferrer"">LinkedIn Profile</a></p>

<ul>
<li>physicist & computer scientist</li>
<li>working in medical imaging & innovation</li>
<li>author of 470.lbm in SPEC benchmark CPU2006</li>
<li>author of 519.lbm in SPEC benchmark CPU2017</li>
</ul>
","135","630","1","10965","7"
"1050644","1","1051423","","2009-06-26 18:53:04","","2","6105","81770","","81770","","2009-06-28 14:12:30","2010-02-02 20:48:08","Convert XML to Plain Text","<c#><xml><xslt><hl7>","5","0","1","","","81770","1151","2009-03-24 02:53:52","David Walker","2019-10-11 19:08:14","http://Intellicure.com","Spring, TX","Owner of Intellicure, Inc. a software development company that has been in business since 2000.  We market an electronic medical record purpose-built for wound care and hyperbaric medicine.

15 years of development in VBA (Access), VB, HTML, ASP, SQL, and now C#.","202","204","2","30081","5"
"33603882","1","33604045","","2015-11-09 06:54:09","","2","613","4168607","","4168607","","2019-03-09 05:58:33","2019-03-09 05:58:33","how to turn On/off Activity Recognition in google Api Client Programmatically","<android><google-fit>","1","1","","","","4168607","10735","2014-10-22 05:38:29","ADM","2019-10-13 06:00:12","","Finland","<p>A dope soul trying to LIVE.<br>
<a href=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/418"" rel=""nofollow noreferrer"">I'm a teapot</a>  </p>

<p><strong>I code and listen to Nirvana Some of Pearl Jam And Some Metal !</strong></p>

<p><a href=""https://i.stack.imgur.com/FHcEX.gif"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/FHcEX.gif"" alt=""enter image description here""></a></p>
","4406","394","4845","5212777","1"
"50826256","1","50826519","","2018-06-12 21:44:32","","1","1728","2079111","","","","","2018-06-12 22:39:31","How to Install a Package in PyCharm when project interpreter is set to conda, and the package is not provided/listed by conda?","<python><pycharm><anaconda><pydicom>","1","8","1","","","2079111","305","2013-02-16 19:36:15","Semihcan Doken","2019-08-26 09:56:26","","Cleveland, OH, USA","<p>Love asking questions about nitty gritty details and frustrating myself over not being able to answer them.</p>
","93","117","0","2375670","1"
"50877863","1","50911281","","2018-06-15 14:44:00","","0","463","7735373","","","","","2018-06-18 14:04:00","How to get all google fit activities performed for a day","<android><google-fit><google-fit-sdk>","1","0","","","","7735373","79","2017-03-19 14:01:17","danjar","2019-10-12 19:28:00","","","","42","30","0","10494721","0"
"21835607","1","21838668","","2014-02-17 17:31:50","","5","3430","2401964","","","","","2014-02-18 04:16:56","Identifying HL7 V3 schemas for CDA R2","<biztalk><biztalk-2010><hl7><hl7-cda><hl7-v3>","2","8","5","","","2401964","169","2013-05-20 13:53:46","Ritley572","2018-06-18 13:39:51","","","","52","2","0","2791865","2"
"31214072","1","31215565","","2015-07-03 20:51:51","","0","155","5069986","","","","","2015-07-04 00:13:19","Swift ResearchKit HealthKit QuestionStep","<ios><swift><health-kit><researchkit>","1","0","","","","5069986","42","2015-07-01 14:05:28","Ayaan","2019-03-07 17:23:24","https://www.youtube.com/channel/UC3Yr2qr61GgSPeoo4PlGoXA","United States","<p>I am an app developer, web designer, and game UI designer.</p>
","6","4","0","6557821","1"
"30602404","1","30604490","","2015-06-02 17:09:25","","1","602","4966330","","2227743","","2015-06-03 12:32:54","2015-06-03 12:32:54","ResearchKit headers not able to import in Xcode","<ios><xcode><researchkit>","1","2","","","","4966330","18","2015-06-02 17:05:32","Ankit Gupta","2019-10-04 07:22:56","","","","8","1","0","6404702","1"
"11023005","1","11023321","","2012-06-13 20:44:50","","0","6752","1040498","","1040498","","2012-06-14 06:59:29","2012-06-14 06:59:29","How to read a lot of DICOM files with Matlab?","<matlab><image-processing><dicom>","1","2","","","","1040498","741","2011-11-10 20:07:28","omar","2019-10-12 14:00:27","http://omartrinidad.github.io","Bonn, Germany","<p>Right now I am studying a Computer Science Master Degree on the University of Bonn.</p>
","145","133","3","1030317","1"
"40231080","1","","","2016-10-25 03:51:12","","2","922","6848035","","6848035","","2016-10-25 04:09:52","2016-10-25 08:46:22","convert 16 bit grayscale DICOM image to 8 bit: the correct procedure","<c++><image-processing><dicom><decoding><grayscale>","2","3","0","","","6848035","26","2016-09-19 08:56:12","user6848035","2017-02-23 11:54:55","","India","<p>trying to be a software engineer</p>
","5","0","0","9217338","2"
"31939192","1","31947254","","2015-08-11 10:22:42","","4","607","5022962","","-1","","2017-05-23 12:22:28","2015-08-11 16:33:03","Using dicomwrite with color images","<matlab><dicom>","1","1","","","","5022962","455","2015-06-18 07:49:27","Ruchir","2019-09-26 04:06:22","","","","114","248","0","6488055","1"
"10443480","1","11255849","","2012-05-04 06:04:42","","1","419","1168720","","","","","2012-06-29 03:53:07","MFC Drawing a Line on one image from a set of images","<image><mfc><line><dicom>","1","0","","","","1168720","1795","2012-01-25 08:00:51","esh","2019-10-13 03:26:51","","","","229","399","9","1197282","1"
"30143280","1","","","2015-05-09 17:57:30","","59","1111","4147791","","5582190","","2019-10-11 12:36:37","2019-10-11 12:37:27","iOS : Use of HKObserverQuery's background update completionHandler","<ios><background><health-kit><hkobserverquery>","1","1","6","","","4147791","1150","2014-10-16 00:27:37","ospr","2019-10-12 15:07:30","","","<p>👍</p>
","56","1754","2","5182499","1"
"32631178","1","32748694","","2015-09-17 13:11:21","","4","394","136285","","-1","","2017-05-23 12:03:52","2015-10-14 10:27:46","Writing IEEE 754-1985 double as ASCII on a limited 16 bytes string","<c><floating-point><precision><dicom>","5","10","1","","","136285","6339","2009-07-10 13:36:12","malat","2019-10-11 15:18:05","http://mathieumalaterre.com","Toulouse, France","","864","1329","357","46162","5"
"43274751","1","43340973","","2017-04-07 09:38:49","","0","69","3701429","","","","","2017-04-11 08:47:53","How to IsSummary=true using fhir-net-api?","<.net-core><hl7-fhir>","1","0","","","","3701429","194","2014-06-03 02:30:18","Muhmmad Abubakar Ikram","2019-10-11 13:56:39","http://www.comingsoon.com","Lahore, Pakistan","<p>There is a problem and to solve the problem you can dig into any language, framework or technology!</p>
","67","225","5","4558417","1"
"51026193","1","","","2018-06-25 14:45:02","","1","250","7735373","","7735373","","2018-06-27 14:45:59","2018-06-27 14:45:59","How do I insert exercises to google fit with name, calories and duration","<java><android><google-fit>","0","4","","","","7735373","79","2017-03-19 14:01:17","danjar","2019-10-12 19:28:00","","","","42","30","0","10494721","0"
"51384447","1","","","2018-07-17 14:51:24","","2","108","4445742","","","","","2018-07-25 07:48:42","Why HL7 FHIR Json Resources do not have a ""root"" element","<json><xml><hl7-fhir>","3","0","","","","4445742","185","2015-01-12 14:51:22","Marti Pàmies Solà","2019-10-11 06:42:22","","","","54","27","0","5613712","2"
"52461525","1","52477658","","2018-09-22 22:50:02","","0","163","2255718","","","","","2018-09-24 10:47:40","DICOM pixel data lossless rendering and representation","<dicom><dcmtk>","1","2","1","","","2255718","90","2013-04-07 23:25:23","ZSmain","2019-10-12 09:24:58","","Algeria","<p>I'm Ismail, I'm studying Medical Image Processing, Yet I am a beginner in Image processing and Programming, and as you may notice in English too but that's not going to be the case for a long time :)</p>
","32","70","0","2604176","1"
"48894552","1","","","2018-02-20 21:30:39","","0","645","3923070","","","","","2018-02-21 19:52:07","JSON Schema - One or none of multiple properties. Easier way?","<json><jsonschema><hl7-fhir>","2","4","","","","3923070","1","2014-08-08 16:35:27","yesdnil5","2018-04-30 14:36:42","","Austin, TX","","7","0","0","4864307","2"
"35358984","1","","","2016-02-12 09:27:24","","4","369","417811","","417811","","2016-02-12 19:16:43","2016-04-13 06:18:19","HKHealthStore deleteObjects reporting Error Domain=com.apple.healthkit Code=100 ""Transaction failure.""","<ios><swift><health-kit>","1","3","","","","417811","1404","2009-12-03 09:23:36","jestro","2019-10-12 00:36:54","http://antariaonline.com/","Bellevue, WA, USA","<p>Been programming games for awhile now. Graduated Digipen 2004. Currently at Unity 3D testing things.</p>
","192","634","202","182831","1"
"4873467","1","","","2011-02-02 10:46:31","","1","434","598315","","243245","","2011-02-02 11:15:31","2011-10-27 04:35:52","How to store blood glucose level in Microsoft HealthVault using asp.net","<asp.net><healthvault>","1","4","2","","","598315","6","2011-02-01 11:52:37","Shanmugapriya.D","2011-02-17 11:53:05","","","","6","0","0","702576","1"
"8210679","1","8380584","","2011-11-21 10:59:29","","0","842","808655","","808655","","2011-12-04 09:16:55","2011-12-05 03:02:01","Using XPATH to select from a specific range of repeated nodes","<java><xpath><hl7>","2","2","","","","808655","1085","2011-06-21 14:44:39","skyman","2019-09-02 23:38:48","","","","178","1224","2","427076","1"
"21310337","1","","","2014-01-23 14:02:05","","1","1033","274475","","","","","2017-10-24 22:49:11","NIST HL7 Webservice and SoapUI","<web-services><soapui><hl7-v2>","1","4","","","","274475","383","2010-02-16 15:26:39","soulia","2019-10-11 19:20:47","","Burlington, VT","<p>Business owner, developer, adjunct prof, and still growing.</p>
","34","90","0","102197","1"
"6676381","1","","","2011-07-13 08:49:10","","-1","421","735664","","11343","","2011-07-13 19:59:57","2012-08-26 15:35:11","Retrieving dicom files in wireless Network from server","<dicom>","2","1","","","","735664","9","2011-05-03 07:32:42","pendem","2014-02-21 04:51:20","","","<p>hi</p>
","21","0","0","381158","2"
"10328327","1","","","2012-04-26 06:32:54","","1","1053","1353149","","","","","2012-04-27 11:10:57","What should i do to load DicomImage using Imageio JAI?","<java><image><dicom>","1","1","","","","1353149","21","2012-04-24 08:05:47","PURAV PATEL","2013-06-06 07:44:34","","","","82","0","0","1430664","1"
"20880303","1","20886301","","2014-01-02 09:57:05","","5","2656","1128171","","","","","2014-01-02 15:37:32","DICOM undefined tag length, PIXELs","<dicom>","1","0","","","","1128171","1768","2012-01-03 15:49:02","Codey McCodeface","2019-04-10 08:55:08","","","","457","72","17","1145238","1"
"49398260","1","49752127","","2018-03-21 04:35:01","","0","230","6494707","","","","","2018-04-10 11:10:22","How to use ANTS registration tool?","<image-processing><medical><image-registration>","1","0","","","","6494707","791","2016-06-21 14:33:02","S.EB","2019-10-12 09:35:16","","","","347","80","1","8106463","0"
"12621986","1","","","2012-09-27 12:59:32","","3","2784","1579824","","","","","2012-12-19 18:56:12","C# wrapper for DCMTK library using SWIG","<c#><c++><wrapper><swig><dicom>","2","1","1","","","1579824","429","2012-08-06 16:27:20","Signum","2019-10-10 19:55:08","","","","75","22","1","1724894","2"
"32846719","1","32860662","","2015-09-29 14:31:37","","0","221","1206741","","","","","2015-09-30 07:48:38","Clear images from RenderWindowControl C# Activize.Net","<vtk><dicom>","1","0","","","","1206741","206","2012-02-13 12:13:00","tal","2019-10-10 07:03:15","","","","59","152","1","1245112","1"
"41138772","1","","","2016-12-14 09:16:01","","0","88","7295543","","7295543","","2016-12-14 12:59:39","2016-12-19 13:43:34","application listening to only ipv6 when started for first time, starts listening to to ipv4 when started again","<c++><merge><mfc><dicom>","0","2","","","","7295543","7","2016-12-14 09:03:48","Aswin B Sreedhar","2017-07-13 04:33:17","","Bangalore, Karnataka, India","","2","0","0","9848890","0"
